9.633632898330688,30,3.1,6
9.642244100570679,30,3.1,6
9.643163204193115,30,3.1,6
9.66196608543396,30,3.1,6
9.646212816238403,30,3.1,6
9.635392904281616,30,3.1,6
9.644124031066895,30,3.1,6
9.640149354934692,30,3.1,6
9.6407630443573,30,3.1,6
9.637135028839111,30,3.1,6
9.645776987075806,30,3.1,6
9.639709234237671,30,3.1,6
9.643998146057129,30,3.1,6
9.649287939071655,30,3.1,6
9.65283989906311,30,3.1,6
9.641475915908813,30,3.1,6
9.647478103637695,30,3.1,6
9.62926959991455,30,3.1,6
9.636327743530273,30,3.1,6
9.66000485420227,30,3.1,6
