4.8365701911428465,7.967419838855067e-06,3.987072727766414,2
9.488157911860506,6.066231361140769e-05,2.08469463533082,1
7.577616555159464,6.033779450490891e-05,1.63193683533577,2
11.30040968290984,6.037657712635605e-05,3.9758554238925,3
12.46573911051463,5.6083745708768015e-05,3.342728219220956,3
10.996337124005766,6.52122954680223e-05,2.0688236140188394,5
5.812932856566244,8.38893276498001e-06,3.589142213230185,2
7.9590194044260745,5.7829106034045346e-05,2.0525958183498187,4
13.795829008967525,7.081777048916242e-05,3.7246544672860367,4
3.9432055735494123,1.899250727756e-05,3.2748625285523776,2
3.338540250447582,5.1865141207414386e-05,1.1572670517763979,2
8.0266560850671,5.7719035353879676e-05,2.330247448568948,3
12.865990335348739,2.4709584822172623e-05,4.8454835550761635,4
8.650183911744358,6.416842272290003e-05,1.7286761907808577,4
6.276350206403009,9.364517263781003e-06,3.54135059098731,2
8.657228478912938,3.571130575299026e-05,1.8034130342276946,2
13.32521765576334,5.998057216366202e-05,6.062606822377249,6
9.95175731986083,5.820303082819061e-05,3.3958438752674422,4
9.355581908489864,7.81242824510339e-05,3.3038033444550026,3
5.478837224106768,1.4514765248411114e-05,3.9212354173371806,2
8.631078835640565,6.192427566661779e-05,1.323723379948878,2
11.94474077662879,5.5607456856527765e-05,2.3026742224047023,5
11.551589211667407,5.397396492424777e-05,3.1834975051487273,4
5.985689870057852,1.3641433140873434e-05,4.269184654771956,2
8.227865902549249,5.742276698810059e-05,1.6370086202482916,1
9.76178056181669,6.027808560087048e-05,3.8146863079774893,4
3.8158659047138315,2.7249768377154085e-05,2.425764872871695,2
3.2110238487108065,3.0375624185650855e-05,1.7114753670027534,2
3.1730925566229726,7.186812246384504e-05,2.798801898417823,1
8.655365873872924,4.5239990670657757e-05,1.4646734459569937,4
8.97640506057737,6.696424773986456e-05,1.8584102268590172,2
9.138097458815993,6.083253953769838e-05,1.5708741791584588,3
11.999826222173828,4.626473845040435e-05,4.6531029968155915,3
11.65265728811641,7.570959972470455e-05,2.251437869253401,4
3.154398408080038,1.0822496644972817e-05,2.639314336105101,2
2.9234079984351817,6.445090078250311e-05,2.547281369125434,2
11.31931632212762,5.9270456565157954e-05,4.038135707134251,4
11.762640231918905,5.0441328088255484e-05,3.571823735215432,3
10.241723742221286,6.427827818163682e-05,2.2197636786502826,3
9.20355512433806,5.776470518126914e-05,4.4898634313468415,6
10.921324534869816,5.744860306280874e-05,4.042172233245904,3
8.979964762805087,6.20349839169633e-05,2.7297226243870485,5
6.802292018024701,3.802969951774391e-05,3.8450189718649943,2
8.44033830092565,5.72351777733232e-05,1.6695480670810878,4
14.890836114404172,6.49892970018658e-05,5.190931848668638,5
4.1454062515341406,1.0321068194948252e-05,2.0531197227029456,2
4.626850631453219,3.57504967466655e-05,2.239696649573177,2
7.576249072744931,5.2593044673388364e-05,2.3346519931293854,2
8.874885459827963,6.937087206285652e-05,1.894586065770642,2
10.501123636590432,6.715330991651316e-05,2.979171521048175,6
9.404497168804943,6.294123895700137e-05,2.9167708384607285,3
7.5624782794838215,8.8089853445172e-06,4.744615763783857,2
9.508369091432957,6.160350955345692e-05,2.5496765057265565,1
11.874488857835892,7.242567060593317e-05,4.185004747659841,4
12.614331549946105,2.039259972162357e-05,4.651456146141262,4
10.829699466376841,4.8515931402023886e-05,1.8095064952011681,1
11.195869139727144,5.232497597622168e-05,3.9026171182499674,5
4.78506709046616,8.553970505797292e-06,3.778022488991877,2
9.011339635562386,5.841238012531579e-05,1.046321902751308,1
13.26059164729966,6.150966995461163e-05,3.1827815062221703,4
4.312940518483293,1.0389662966165193e-05,3.0130546979416875,2
2.227301430570534,2.5428285327396216e-05,1.202206205667577,1
11.889764463515512,6.445739220636062e-05,2.315933622607309,5
11.435372759081115,6.731075542854469e-05,2.419291710486254,5
10.986072316382508,6.505873406036727e-05,3.1498678456677824,5
7.211274334191348,9.041874511520357e-06,4.412672360691137,2
2.9257565584128185,2.88137812190413e-05,1.4934430357795316,2
2.2098601790141914,5.62811323706817e-05,1.6552158118986489,2
7.5055132550139305,5.944872299557589e-05,0.48307715848559707,5
10.79900234488947,6.836558182736421e-05,4.258118301762321,4
5.399283398057652,7.154660483503876e-06,3.5017262284800994,2
8.123692848580074,5.464151840003868e-05,1.782429936402779,1
10.711576642312517,7.005307959082613e-05,3.410565006245876,4
5.798199152001927,8.878684031718819e-06,3.5123769236921203,2
8.872935305695883,5.443188370988982e-05,1.4117049163178426,1
12.011141948704964,5.0445916010321986e-05,3.5652781120068,6
10.471953591868495,6.330329628161373e-05,1.907978205872096,4
10.798696866716044,5.657670659059899e-05,3.213665749097328,3
10.242379097364516,5.644047988739936e-05,4.153085901227583,6
9.048235622973998,5.896651537504561e-05,2.48934536532832,6
11.634607184710259,5.6347655428941285e-05,3.7340798973610823,6
9.369361246386276,6.283472065966785e-05,2.678308155684033,3
10.131519665173116,4.041268933976213e-05,3.0530650667319748,4
8.266255439421641,6.572215091765368e-05,1.2209824212109348,3
5.0676554153479945,1.8094320149215853e-05,4.039223286037768,2
8.392495736771648,6.117077389489154e-05,2.460772190948009,3
10.73110766481528,6.301091677973058e-05,4.283011843504586,6
6.9971792105767205,1.2024593752591863e-05,4.256240945217303,2
12.053726520163272,3.4310106211093145e-05,3.0400272766356693,2
9.63769778470582,6.423768548361132e-05,2.922388220719875,2
11.491528094314083,6.14147083210682e-05,3.0514026004998156,4
11.545296905559136,5.898017783113032e-05,1.4810115422014363,5
9.194400621332129,5.4889843125313634e-05,3.035292783498356,3
9.691079696195516,6.462345425748962e-05,2.730075190331151,2
9.128429758192965,6.047097827162889e-05,2.0141443641355132,5
4.581767109279809,3.540260307872634e-06,4.154278158068126,2
9.863872634614609,5.528336475951038e-05,3.8064463927715986,5
5.9830007733830595,1.534610214448837e-05,4.298119040974006,2
6.6987950668317,7.20999735047619e-05,1.5669224039741851,3
5.280837524158602,2.509631771861632e-06,3.5750032783290604,2
10.838446627123759,5.0848434927267566e-05,1.8778671359109314,2
2.190751882047711,6.523584129457206e-05,0.8036938167056604,2
10.486471723691407,6.3382405999672e-05,2.730423664551116,5
13.34719759824047,3.949750660488118e-05,5.975316053538326,4
10.756183143845305,7.855845431233435e-05,4.131948808308332,6
9.01152241565456,5.792507451629745e-05,2.367984516996513,2
12.866766888068733,7.217572354452015e-05,4.448078255252616,6
9.659510773788295,6.969480369911807e-05,2.7618879733475854,3
10.233388818489882,3.2624789887730376e-05,4.026199058607096,4
10.896181960075367,6.0621291929931185e-05,1.5194998338456358,4
6.516539573687531,1.5724806853798632e-05,3.958675124345657,2
9.045309060580333,5.533559206409304e-05,2.298962153693777,2
10.116951079514639,6.290337957459526e-05,2.8903482795760835,4
10.020391174537636,5.847084451229359e-05,3.388661859838297,3
12.138218692561031,5.325628984225052e-05,3.565545686044509,6
12.233692628850022,6.296892425344067e-05,4.957734748914062,6
10.268048674932585,5.7582097644948285e-05,1.8437314688888675,3
4.583105896488245,1.0839940256053507e-05,3.6500784177965606,2
7.305071128667026,7.203298569092033e-05,1.7812306668767819,1
4.782293960181105,6.470474595402138e-05,2.3539391149467566,2
9.734613480892625,6.46383137649816e-05,2.717505782190977,4
12.11896497743042,5.9570897821190834e-05,5.119027483220328,5
7.871409285367486,6.445489045332473e-05,2.2139401326104355,3
9.637120335723365,5.7762436518315405e-05,3.0354729503244418,3
10.441064980039958,7.464537502911048e-05,3.9002952189588442,4
9.92423660305074,6.211019923032974e-05,3.519625085701694,3
9.746657834932227,5.458474540802584e-05,3.8586464044269997,5
3.3822176608019836,1.0193488907201896e-05,2.9401750079804794,2
12.301159149756625,6.01048075375716e-05,2.385895637156284,3
5.738154055881038,1.3198123648107085e-05,3.5896780151149965,2
8.915846625931833,6.231849097848222e-05,1.7540316009187213,3
8.66875205113808,4.917821674469797e-05,3.297500824791439,3
9.897675148631537,7.176155973891843e-05,1.3550044092163522,6
12.21078118943218,6.462740643180098e-05,4.291572982856255,5
12.6550261089168,6.257609627928745e-05,6.3326359947067274,6
12.05520929442548,1.1995016837934733e-05,5.418060226120458,4
11.259739738144532,6.981016249003408e-05,1.2864917147356134,1
9.26697736861279,6.690858709739333e-05,1.6639842870544417,3
12.598623690477236,5.744527947003389e-05,4.516203011200416,5
5.003702585144096,1.1201553883271783e-05,3.198984653624046,2
9.228879225841094,4.313194730641377e-05,1.6427767481442472,2
14.571430863093141,6.049050246936149e-05,4.908768702461232,6
12.60392306746902,6.468893711748863e-05,3.804644245367729,3
8.010891633073742,5.789081303070179e-05,1.3078043075966472,5
9.76897865560483,6.988621910236416e-05,3.718488216634245,6
8.648414538650274,6.062206342209004e-05,1.9884658782897922,6
8.778431219701186,5.9191752637202856e-05,3.2076865700426964,3
5.737793934128737,1.904043577318843e-05,4.835917969405941,2
10.580709228422354,6.450085420180485e-05,1.4172318579211851,2
5.140944081292416,1.9218504552122902e-05,3.165894936188633,2
9.602999253478856,6.0012238597656024e-05,2.5585962193569287,2
6.455131119538444,4.929893066023297e-05,1.5662351032897255,4
12.570848315723735,1.976685134886449e-05,4.691927732420965,4
2.698031541015605,3.4371674147937845e-05,1.8475838014507853,2
4.736110162746979,1.52205617164083e-05,3.2717977385495445,2
10.714248073552417,5.998212072049724e-05,2.2149862491270684,2
