6.8355090618133545,75.25110453316071
7.534769296646118,75.25687471379376
6.673309087753296,75.26584964130537
6.8661510944366455,75.23250618850703
7.5290796756744385,75.19910927979956
7.089111089706421,75.20500183019436
6.393471002578735,75.19102581633439
7.386287212371826,75.2312796379586
6.91894793510437,75.25366406770121
7.210654973983765,75.22832872932888
3.5401089191436768,75.23751089105302
6.074871063232422,75.25263842392397
6.318934917449951,75.21364668238742
6.685590028762817,75.27885101024735
6.786613941192627,75.219059026636
6.837812185287476,75.25881694066578
7.03113579750061,75.2101530134731
7.522639036178589,75.2229636291576
7.394824981689453,75.20850123810874
6.858813047409058,75.26474705516762
7.025972127914429,75.20198351027858
3.7367031574249268,75.22742276409966
6.69349217414856,75.20447461023207
6.758591890335083,75.20351128431216
6.262053966522217,75.20475749463043
7.529759883880615,75.25378606773518
6.566055059432983,75.26701389195925
6.13635516166687,75.21821938562424
6.593585014343262,75.24425704674235
7.2369608879089355,75.24497817698001
3.543865203857422,75.25764019910808
6.535475969314575,75.24149820840822
6.388592004776001,75.25156132162816
7.608121156692505,75.19739887958441
7.447016000747681,75.27218735712174
6.916024923324585,75.19303412271412
6.867198944091797,75.23186945084358
6.270390033721924,75.25232730536308
6.772416830062866,75.19188577829233
6.596150159835815,75.22090775899184
7.347676992416382,75.25028112214059
6.535179138183594,75.2378488085942
6.4744203090667725,75.26218142819765
6.2527570724487305,75.24750867708451
6.442948818206787,75.20908650002069
3.6100659370422363,75.19339926485532
7.007140874862671,75.19076305139215
8.102121114730835,75.26157640253305
6.593229055404663,75.22445067549435
7.036113023757935,75.19898755134005
6.879082918167114,75.25539307776604
7.7323760986328125,75.22952451732112
6.6314167976379395,75.24665014857607
6.40841007232666,75.20169460554385
7.073246002197266,75.27941033365295
6.572746276855469,75.23098303253866
6.487735033035278,75.21488381551029
7.215517997741699,75.29878418787055
7.270201921463013,75.19202473129731
6.394006013870239,75.2642787490397
6.966057777404785,75.24582620440503
6.741846084594727,75.24560069497217
7.342597961425781,75.24918456043777
6.821390151977539,75.23290861624938
6.771661996841431,75.2140391414262
3.612771987915039,75.21672578183616
3.4122121334075928,75.19836363784613
7.025686025619507,75.20704468124356
7.50301718711853,75.24376363906919
6.443782091140747,75.24484260704295
7.455621004104614,75.20701996954786
6.147958040237427,75.21067055103616
3.481290102005005,75.17827493493891
5.854891061782837,75.2205620756232
3.463071823120117,75.26938694465585
7.195605993270874,75.25706217640965
6.90189003944397,75.236831051971
5.545297861099243,75.24920594116293
7.256523132324219,75.20009132733051
7.390836954116821,75.25707076134563
6.208056926727295,75.29083604266798
7.689111948013306,75.23627865460668
6.479336261749268,75.27247969139657
3.6239967346191406,75.19870039642917
6.898630857467651,75.22959616985412
6.5766282081604,75.25717353326304
6.759881973266602,75.2285342062228
7.540187120437622,75.19029112797384
7.6492109298706055,75.23130475523334
6.563746929168701,75.22089207605727
6.354901075363159,75.19340105900683
7.4595301151275635,75.2175491393234
6.001863956451416,75.25778556307655
6.862298011779785,75.2372558899026
7.799148082733154,75.21229183955279
6.772581100463867,75.21167914007866
6.944966793060303,75.22531782182554
6.900863885879517,75.20660555174693
7.382126092910767,75.23014276227559
7.831521034240723,75.25181208381132
